YYYY-MM-DD,evap_comb,evap_comb_source,radiation,radiation_source
1891-01-19,10.6,26,22.9,35
1891-01-20,10.7,26,22.8,35
1891-01-21,10.7,26,23.2,35
1891-01-22,10.6,26,23.1,35
1891-01-23,10.8,26,23.5,35
1891-01-24,10.5,26,22.3,35
1891-01-25,10.7,26,23.6,35
1891-01-26,10.5,26,22.2,35
1891-01-27,10.3,26,22.4,35
1891-01-28,10.2,26,21.1,35
1891-01-29,10.2,26,22.4,35
1891-01-30,10.3,26,23.3,35
1891-01-31,10.3,26,22.9,35
1891-02-01,10.1,26,23.4,35
1891-02-02,9.8,26,20.7,35
1891-02-03,9.6,26,22.1,35
1891-02-04,9.7,26,22.4,35
1891-02-05,9.9,26,22.9,35
1891-02-06,9.7,26,22.1,35
1891-02-07,9.7,26,21.8,35
1891-02-08,9.1,26,20.4,35
1891-02-09,9,26,18.9,35
1891-02-10,9.6,26,22.1,35
1891-02-11,9.7,26,22.1,35
1891-02-12,9.8,26,22.4,35
1891-02-13,10,26,22.5,35
1891-02-14,10.3,26,22.5,35
1891-02-15,10.2,26,22.4,35
1891-02-16,10.3,26,22.3,35
1891-02-17,9.7,26,21.7,35
1891-02-18,10,26,21.8,35
1891-02-19,9.8,26,22.1,35
1891-02-20,9.9,26,22.1,35
1891-02-21,9.7,26,22.3,35
1891-02-22,9.8,26,21.7,35
1891-02-23,9.2,26,20,35
1891-02-24,8.7,26,19.3,35
1891-02-25,8.8,26,21.7,35
1891-02-26,8.6,26,21.6,35
1891-02-27,8.7,26,21.4,35
1891-02-28,9.3,26,21.9,35
1891-03-01,8.9,26,22,35
1891-03-02,9,26,21.9,35
1891-03-03,9.2,26,21.8,35
1891-03-04,9.2,26,22.3,35
1891-03-05,10,26,22.1,35
1891-03-06,9.7,26,22,35
1891-03-07,9.9,26,21.8,35
1891-03-08,9.6,26,21.9,35
1891-03-09,9.6,26,22.1,35
1891-03-10,9.5,26,21.9,35
1891-03-11,9.9,26,22.2,35
1891-03-12,9.8,26,22.5,35
1891-03-13,9.7,26,22.3,35
1891-03-14,9.7,26,22.2,35
1891-03-15,9.7,26,22.6,35
1891-03-16,9.6,26,22.3,35
1891-03-17,9.5,26,21.6,35
1891-03-18,9.4,26,21.3,35
1891-03-19,8.8,26,18.8,35
1891-03-20,9.6,26,21.7,35
1891-03-21,9.4,26,21.8,35
1891-03-22,9.3,26,21.6,35
1891-03-23,9.4,26,20.1,35
1891-03-24,9.2,26,21.1,35
1891-03-25,8.9,26,20.5,35
1891-03-26,8.6,26,20.9,35
1891-03-27,8.6,26,18.9,35
1891-03-28,9.1,26,21.3,35
1891-03-29,9.5,26,21.3,35
1891-03-30,9.7,26,21.7,35
1891-03-31,8.9,26,21.6,35
1891-04-01,8.8,26,21.5,35
1891-04-02,8.5,26,20.3,35
1891-04-03,8.8,26,20.9,35
1891-04-04,8.7,26,20.9,35
1891-04-05,8.4,26,19.6,35
1891-04-06,8.5,26,19.8,35
1891-04-07,8.9,26,20.6,35
1891-04-08,9,26,21.1,35
1891-04-09,8.9,26,21.3,35
1891-04-10,8.9,26,20.8,35
1891-04-11,9,26,20.8,35
1891-04-12,8.8,26,20.8,35
1891-04-13,8.6,26,20.3,35
1891-04-14,8.6,26,19.8,35
1891-04-15,8.7,26,20.3,35
1891-04-16,8.4,26,20.3,35
1891-04-17,8.3,26,20.1,35
1891-04-18,8.4,26,20.1,35
1891-04-19,8.3,26,20.4,35
1891-04-20,8.4,26,20.4,35
1891-04-21,8.6,26,20.5,35
1891-04-22,8.5,26,20.3,35
1891-04-23,8.5,26,20.4,35
1891-04-24,8.5,26,20.2,35
1891-04-25,8.5,26,20,35
1891-04-26,8.3,26,20,35
1891-04-27,8.2,26,19.6,35
1891-04-28,8.1,26,19.5,35
1891-04-29,8.2,26,19.4,35
1891-04-30,8,26,19.1,35
1891-05-01,8,26,19.3,35
1891-05-02,8,26,19.2,35
1891-05-03,7.9,26,19.7,35
1891-05-04,7.9,26,19.2,35
1891-05-05,7.8,26,19.2,35
1891-05-06,7.7,26,18.9,35
1891-05-07,7.8,26,18.5,35
1891-05-08,7.8,26,19,35
1891-05-09,7.7,26,18.7,35
1891-05-10,7.5,26,18.7,35
1891-05-11,7.5,26,18.6,35
1891-05-12,7.5,26,18.6,35
1891-05-13,7.6,26,18.5,35
1891-05-14,7.5,26,18.1,35
1891-05-15,7.4,26,17.9,35
1891-05-16,7.3,26,17.2,35
1891-05-17,7.3,26,17.8,35
1891-05-18,7.2,26,18,35
1891-05-19,7.2,26,17.6,35
1891-05-20,6.9,26,17.4,35
1891-05-21,7,26,16.9,35
1891-05-22,6.9,26,16.5,35
1891-05-23,6.9,26,16.9,35
1891-05-24,7.1,26,17.7,35
1891-05-25,7,26,17.5,35
1891-05-26,7,26,17.4,35
1891-05-27,7,26,16.9,35
1891-05-28,7,26,17.2,35
1891-05-29,6.6,26,16.7,35
1891-05-30,6.6,26,16.7,35
1891-05-31,6.7,26,16.8,35
1891-06-01,6.6,26,17.3,35
1891-06-02,6.4,26,16.8,35
1891-06-03,6.3,26,16.3,35
1891-06-04,6.1,26,15,35
1891-06-05,6.1,26,15.5,35
1891-06-06,6,26,15.2,35
1891-06-07,6.1,26,15.7,35
1891-06-08,6.2,26,16.2,35
1891-06-09,6.3,26,16.7,35
1891-06-10,6.4,26,17,35
1891-06-11,6.5,26,17.2,35
1891-06-12,6.4,26,17.3,35
1891-06-13,6.4,26,17.2,35
1891-06-14,6.4,26,17.2,35
1891-06-15,6.4,26,17.3,35
1891-06-16,6.4,26,17.1,35
1891-06-17,6.4,26,17.1,35
1891-06-18,6.4,26,17.1,35
1891-06-19,6.3,26,16.4,35
1891-06-20,6.3,26,17.2,35
1891-06-21,6.3,26,17.5,35
1891-06-22,6.4,26,17.6,35
1891-06-23,6.4,26,17.7,35
1891-06-24,6.5,26,17.7,35
1891-06-25,6.5,26,17.8,35
1891-06-26,6.6,26,17.6,35
1891-06-27,6.7,26,17.8,35
1891-06-28,6.7,26,17.9,35
1891-06-29,6.6,26,17.8,35
1891-06-30,6.6,26,17.6,35
1891-07-01,6.7,26,17.8,35
1891-07-02,6.8,26,17.8,35
1891-07-03,6.8,26,17.8,35
1891-07-04,6.9,26,18,35
1891-07-05,6.9,26,18.1,35
1891-07-06,6.8,26,18,35
1891-07-07,6.8,26,18.1,35
1891-07-08,6.8,26,17.9,35
1891-07-09,6.6,26,18,35
1891-07-10,6.8,26,17.8,35
1891-07-11,6.7,26,18.1,35
1891-07-12,6.7,26,18,35
1891-07-13,6.7,26,18,35
1891-07-14,6.7,26,18,35
1891-07-15,6.8,26,18.3,35
1891-07-16,6.7,26,18.5,35
1891-07-17,6.7,26,18.8,35
1891-07-18,6.8,26,18.9,35
1891-07-19,6.8,26,19,35
1891-07-20,6.9,26,19,35
1891-07-21,7,26,18.8,35
1891-07-22,6.9,26,18.6,35
1891-07-23,7,26,18.8,35
1891-07-24,7,26,19.2,35
1891-07-25,6.9,26,19.4,35
1891-07-26,7.1,26,19.7,35
1891-07-27,7.1,26,20,35
1891-07-28,7.1,26,19.6,35
1891-07-29,7.2,26,19.7,35
1891-07-30,7.2,26,20,35
1891-07-31,7.2,26,20.1,35
1891-08-01,8.4,26,19.5,35
1891-08-02,8.6,26,20.3,35
1891-08-03,8.6,26,20.4,35
1891-08-04,8.6,26,20.5,35
1891-08-05,8.7,26,20.6,35
1891-08-06,8.7,26,20.6,35
1891-08-07,8.8,26,20.9,35
1891-08-08,8.8,26,20.9,35
1891-08-09,8.8,26,20.8,35
1891-08-10,8.9,26,21,35
1891-08-11,8.9,26,21.1,35
1891-08-12,9.1,26,21.3,35
1891-08-13,9.1,26,21.6,35
1891-08-14,9.1,26,21.7,35
1891-08-15,9,26,21.9,35
1891-08-16,9.1,26,21.9,35
1891-08-17,9.1,26,21.9,35
1891-08-18,9.1,26,22.1,35
1891-08-19,9,26,22.1,35
1891-08-20,9.1,26,22.2,35
1891-08-21,9.1,26,22.2,35
1891-08-22,9.3,26,22.2,35
1891-08-23,9.2,26,22.1,35
1891-08-24,9.2,26,22.3,35
1891-08-25,9.3,26,22.4,35
1891-08-26,9.4,26,22.5,35
1891-08-27,9.3,26,22.6,35
1891-08-28,9.4,26,22.8,35
1891-08-29,9.5,26,22.9,35
1891-08-30,9.5,26,22.8,35
1891-08-31,9.6,26,22.8,35
1891-09-01,10.7,26,22.7,35
1891-09-02,10.8,26,22.7,35
1891-09-03,10.8,26,22.6,35
1891-09-04,10.6,26,22.9,35
1891-09-05,10.6,26,22.9,35
1891-09-06,10.7,26,23.1,35
1891-09-07,10.6,26,23.3,35
1891-09-08,11,26,23.5,35
1891-09-09,11.4,26,23.8,35
1891-09-10,11.2,26,24.1,35
1891-09-11,11.2,26,24.2,35
1891-09-12,11.4,26,24.1,35
1891-09-13,11.1,26,24,35
1891-09-14,10.7,26,24,35
1891-09-15,10.8,26,24.2,35
1891-09-16,11.2,26,24.4,35
1891-09-17,11.8,26,24.6,35
1891-09-18,11.5,26,24.9,35
1891-09-19,11.6,26,25,35
1891-09-20,11.5,26,25,35
1891-09-21,11.5,26,24.7,35
1891-09-22,11.3,26,24.9,35
1891-09-23,11.4,26,24.6,35
1891-09-24,11.6,26,24.7,35
1891-09-25,11.7,26,24.7,35
1891-09-26,11.6,26,24.5,35
1891-09-27,11.7,26,24.5,35
1891-09-28,11.8,26,24.6,35
1891-09-29,11.7,26,24.6,35
1891-09-30,12.1,26,24.5,35
1891-10-01,12,26,24.5,35
1891-10-02,12,26,24.9,35
1891-10-03,12,26,24.6,35
1891-10-04,11.5,26,24.8,35
1891-10-05,11.6,26,24.7,35
1891-10-06,12.2,26,24.8,35
1891-10-07,12,26,24.6,35
1891-10-08,11.7,26,24.6,35
1891-10-09,11.9,26,25.1,35
1891-10-10,12.1,26,25.3,35
1891-10-11,12.1,26,25.2,35
1891-10-12,12.1,26,25.3,35
1891-10-13,11.9,26,25,35
1891-10-14,11.9,26,25.1,35
1891-10-15,11.6,26,23.4,35
1891-10-16,10.9,26,23.9,35
1891-10-17,11.4,26,24.9,35
1891-10-18,11.8,26,25.7,35
1891-10-19,12,26,25.6,35
1891-10-20,12.1,26,25.6,35
1891-10-21,12.4,26,26.4,35
1891-10-22,12.5,26,26.7,35
1891-10-23,12.7,26,26.6,35
1891-10-24,12.8,26,26.7,35
1891-10-25,12.9,26,26.7,35
1891-10-26,12.9,26,26.6,35
1891-10-27,13,26,26.5,35
1891-10-28,12.7,26,26,35
1891-10-29,12.4,26,25.2,35
1891-10-30,12.1,26,25,35
1891-10-31,12.3,26,24.6,35
1891-11-01,11.8,26,24.1,35
1891-11-02,12.4,26,25.2,35
1891-11-03,12.9,26,25.4,35
1891-11-04,12.5,26,25.6,35
1891-11-05,12.3,26,25,35
1891-11-06,12.6,26,25.5,35
1891-11-07,12.8,26,25.7,35
1891-11-08,12.4,26,25.8,35
1891-11-09,12.2,26,25.5,35
1891-11-10,12.7,26,25.4,35
1891-11-11,12.5,26,25.7,35
1891-11-12,12.6,26,25.8,35
1891-11-13,12.5,26,25.7,35
1891-11-14,12.6,26,25.8,35
1891-11-15,12.6,26,25.9,35
1891-11-16,12.6,26,25.3,35
1891-11-17,12.6,26,25.5,35
1891-11-18,12.7,26,25.4,35
1891-11-19,12.3,26,25.8,35
1891-11-20,11.6,26,24.2,35
1891-11-21,12,26,24.8,35
1891-11-22,12.2,26,24.9,35
1891-11-23,12.5,26,25.5,35
1891-11-24,12.3,26,24.6,35
1891-11-25,11.9,26,22.7,35
1891-11-26,12.4,26,25,35
1891-11-27,12.2,26,25.5,35
1891-11-28,12.8,26,25.5,35
1891-11-29,11.9,26,24,35
1891-11-30,11.8,26,24.6,35
1891-12-01,11.2,26,24,35
1891-12-02,11.5,26,24.3,35
1891-12-03,12.4,26,25.1,35
1891-12-04,11.9,26,25,35
1891-12-05,11.6,26,25.3,35
1891-12-06,12.2,26,25.5,35
1891-12-07,12,26,25.4,35
1891-12-08,12.1,26,25.2,35
1891-12-09,11.9,26,25.4,35
1891-12-10,11.9,26,24.9,35
1891-12-11,12.2,26,24.7,35
1891-12-12,12.1,26,24.5,35
1891-12-13,12,26,24.7,35
1891-12-14,11.8,26,24.2,35
1891-12-15,11.5,26,23.6,35
1891-12-16,11.7,26,23.8,35
1891-12-17,11.6,26,24.2,35
1891-12-18,12.2,26,24.3,35
1891-12-19,12.1,26,24.3,35
1891-12-20,12.1,26,24.4,35
1891-12-21,12.4,26,24.4,35
1891-12-22,11.8,26,24.1,35
1891-12-23,11.7,26,24,35
1891-12-24,11.9,26,24.3,35
1891-12-25,11.7,26,24.8,35
1891-12-26,11.9,26,24.7,35
1891-12-27,12.1,26,25.1,35
1891-12-28,12.2,26,25.3,35
1891-12-29,12.4,26,25.1,35
1891-12-30,12.1,26,24.6,35
1891-12-31,12,26,24.5,35
1892-01-01,12.3,26,24.7,35
1892-01-02,12.3,26,24.3,35
1892-01-03,12.5,26,24.5,35
1892-01-04,12.3,26,24.6,35
1892-01-05,12.4,26,24.6,35
1892-01-06,12.1,26,24.2,35
1892-01-07,11.8,26,23.9,35
1892-01-08,11.9,26,24.3,35
1892-01-09,11.6,26,24.1,35
1892-01-10,11.8,26,23.6,35
1892-01-11,11.8,26,23.7,35
1892-01-12,11.5,26,23.3,35
1892-01-13,11.2,26,23.2,35
1892-01-14,11.8,26,23.5,35
1892-01-15,11.5,26,23.4,35
1892-01-16,11.1,26,23.6,35
1892-01-17,11.1,26,23.2,35
1892-01-18,11.6,26,23.6,35
1892-01-19,11.9,26,23.7,35
1892-01-20,11.9,26,22.8,35
1892-01-21,11.2,26,22.1,35
1892-01-22,10.7,26,21.1,35
1892-01-23,10.5,26,23.1,35
1892-01-24,10.3,26,23.4,35
1892-01-25,9.9,26,20.8,35
1892-01-26,9.9,26,21.5,35
1892-01-27,10.6,26,22.8,35
1892-01-28,10.6,26,22.9,35
1892-01-29,11,26,23.3,35
1892-01-30,11.1,26,23.6,35
1892-01-31,11.4,26,23.7,35
1892-02-01,10.6,26,24.2,35
1892-02-02,10.6,26,23.8,35
1892-02-03,10.8,26,23.7,35
1892-02-04,11,26,23.7,35
1892-02-05,11.2,26,23.5,35
1892-02-06,10.6,26,23.5,35
1892-02-07,10.5,26,23.2,35
1892-02-08,10.3,26,23,35
1892-02-09,10.5,26,22.7,35
1892-02-10,10.3,26,22.5,35
1892-02-11,10.4,26,22.6,35
1892-02-12,10.3,26,22.6,35
1892-02-13,10.3,26,22.5,35
1892-02-14,10.4,26,22.5,35
1892-02-15,10.4,26,22.9,35
1892-02-16,10.2,26,22.4,35
1892-02-17,10.1,26,22.3,35
1892-02-18,10.1,26,22.4,35
1892-02-19,10,26,22.7,35
1892-02-20,9.9,26,22.2,35
1892-02-21,9.9,26,21.6,35
1892-02-22,10.1,26,22.5,35
1892-02-23,9.8,26,21.7,35
1892-02-24,9.9,26,21.5,35
1892-02-25,9.5,26,21.8,35
1892-02-26,8.5,26,17.7,35
1892-02-27,9.6,26,21.5,35
1892-02-28,9.5,26,21.6,35
1892-02-29,8.9,26,21.3,35
1892-03-01,8.4,26,19,35
1892-03-02,7.8,26,15.8,35
1892-03-03,8.9,26,18.1,35
1892-03-04,9.1,26,21.7,35
1892-03-05,9.2,26,21.3,35
1892-03-06,9.1,26,21.1,35
1892-03-07,9.2,26,20.8,35
1892-03-08,9.1,26,20.8,35
1892-03-09,9.2,26,21.5,35
1892-03-10,9.5,26,22,35
1892-03-11,9.8,26,21.7,35
1892-03-12,9.7,26,22,35
1892-03-13,9.5,26,21.9,35
1892-03-14,10.1,26,21.9,35
1892-03-15,9.7,26,22.3,35
1892-03-16,9.8,26,22,35
1892-03-17,9.8,26,21.3,35
1892-03-18,9.8,26,21.8,35
1892-03-19,10.6,26,22,35
1892-03-20,10.5,26,22.2,35
1892-03-21,10.1,26,22.3,35
1892-03-22,10.3,26,21.8,35
1892-03-23,10,26,21.9,35
1892-03-24,10.4,26,21.7,35
1892-03-25,10.6,26,21.5,35
1892-03-26,9.9,26,21.7,35
1892-03-27,9.8,26,21.9,35
1892-03-28,9.7,26,22,35
1892-03-29,10.6,26,21.7,35
1892-03-30,9.9,26,22,35
1892-03-31,9.8,26,22.1,35
1892-04-01,10.3,26,22.5,35
1892-04-02,10.2,26,22.1,35
1892-04-03,9.9,26,21.9,35
1892-04-04,10,26,21.8,35
1892-04-05,10.1,26,21.9,35
1892-04-06,10.2,26,21.8,35
1892-04-07,9.7,26,21.7,35
1892-04-08,10,26,22,35
1892-04-09,10.1,26,21.5,35
1892-04-10,9.5,26,21,35
1892-04-11,9.4,26,21.1,35
1892-04-12,9.4,26,20.8,35
1892-04-13,8.7,26,20.7,35
1892-04-14,8.7,26,20.7,35
1892-04-15,8.9,26,20.6,35
1892-04-16,9.2,26,20.4,35
1892-04-17,9.4,26,20.9,35
1892-04-18,9.4,26,21,35
1892-04-19,9.1,26,20.7,35
1892-04-20,9,26,20.5,35
1892-04-21,9.4,26,20.2,35
1892-04-22,9.1,26,20.4,35
1892-04-23,8.9,26,20.4,35
1892-04-24,8.8,26,20.3,35
1892-04-25,8.8,26,20.3,35
1892-04-26,8.7,26,20.2,35
1892-04-27,8.5,26,19.8,35
1892-04-28,8.4,26,19.8,35
1892-04-29,8.5,26,19.8,35
1892-04-30,8.3,26,19.9,35
1892-05-01,8,26,19.5,35
1892-05-02,8.2,26,19.8,35
1892-05-03,8,26,19.6,35
1892-05-04,7.9,26,19.6,35
1892-05-05,8,26,19.4,35
1892-05-06,7.9,26,18.5,35
1892-05-07,8,26,18.7,35
1892-05-08,8,26,19,35
1892-05-09,8,26,18.7,35
1892-05-10,8,26,18.7,35
1892-05-11,7.8,26,18.5,35
1892-05-12,7.6,26,18.4,35
1892-05-13,7.6,26,18.1,35
1892-05-14,7.6,26,17.9,35
1892-05-15,7.5,26,17.8,35
1892-05-16,7.3,26,17.6,35
1892-05-17,7.3,26,17.4,35
1892-05-18,7.3,26,17.6,35
1892-05-19,7.3,26,17.7,35
1892-05-20,7.2,26,17.4,35
1892-05-21,7.1,26,17.4,35
1892-05-22,7.1,26,17.7,35
1892-05-23,7.2,26,17.8,35
1892-05-24,7.3,26,17.6,35
1892-05-25,7.3,26,17.8,35
1892-05-26,7.2,26,17.4,35
1892-05-27,7.1,26,17.2,35
1892-05-28,7,26,17.4,35
1892-05-29,6.9,26,16.9,35
1892-05-30,6.9,26,17.2,35
1892-05-31,6.9,26,17.4,35
1892-06-01,6.6,26,17.5,35
1892-06-02,6.6,26,17.3,35
1892-06-03,6.7,26,17.3,35
1892-06-04,6.6,26,17.3,35
1892-06-05,6.6,26,17.3,35
1892-06-06,6.6,26,17,35
1892-06-07,6.5,26,17.1,35
1892-06-08,6.5,26,16.9,35
1892-06-09,6.5,26,16.9,35
1892-06-10,6.5,26,17.2,35
1892-06-11,6.3,26,17.3,35
1892-06-12,6.5,26,17.3,35
1892-06-13,6.6,26,17.1,35
1892-06-14,6.5,26,16.9,35
1892-06-15,6.7,26,17.1,35
1892-06-16,6.6,26,17.1,35
1892-06-17,6.6,26,17.3,35
1892-06-18,6.7,26,17.1,35
1892-06-19,6.5,26,17.3,35
1892-06-20,6.5,26,17.1,35
1892-06-21,6.5,26,17.4,35
1892-06-22,6.5,26,17.6,35
1892-06-23,6.5,26,17.6,35
1892-06-24,6.5,26,17.9,35
1892-06-25,6.5,26,17.9,35
1892-06-26,6.7,26,18.1,35
1892-06-27,6.7,26,17.8,35
1892-06-28,6.7,26,17.8,35
1892-06-29,6.6,26,17.6,35
1892-06-30,6.5,26,17.5,35
1892-07-01,6.7,26,17.6,35
1892-07-02,6.7,26,17.7,35
1892-07-03,6.7,26,17.7,35
1892-07-04,6.8,26,17.9,35
1892-07-05,6.8,26,17.8,35
1892-07-06,6.6,26,17.4,35
1892-07-07,6.7,26,17.6,35
1892-07-08,6.5,26,17.8,35
1892-07-09,6.6,26,17.9,35
1892-07-10,6.9,26,18.2,35
1892-07-11,6.9,26,18.2,35
1892-07-12,6.9,26,18.3,35
1892-07-13,6.9,26,18.2,35
1892-07-14,6.9,26,18.2,35
1892-07-15,7,26,18.9,35
1892-07-16,7,26,18.7,35
1892-07-17,7,26,18.8,35
1892-07-18,7.1,26,19,35
1892-07-19,7,26,19,35
1892-07-20,7,26,19.2,35
1892-07-21,7,26,19,35
1892-07-22,7.1,26,19.2,35
1892-07-23,7,26,19.1,35
1892-07-24,7,26,19.1,35
1892-07-25,7.1,26,19.4,35
1892-07-26,7.1,26,19.6,35
1892-07-27,7.2,26,19.8,35
1892-07-28,7.3,26,19.8,35
1892-07-29,7.3,26,19.9,35
1892-07-30,7.3,26,19.6,35
1892-07-31,7.2,26,20.1,35
1892-08-01,8.8,26,20.2,35
1892-08-02,8.8,26,19.9,35
1892-08-03,8.8,26,20.5,35
1892-08-04,8.9,26,20.8,35
1892-08-05,8.9,26,20.8,35
1892-08-06,8.9,26,20.8,35
1892-08-07,8.9,26,20.8,35
1892-08-08,8.9,26,20.9,35
1892-08-09,9,26,21.1,35
1892-08-10,9.2,26,21.1,35
1892-08-11,9.2,26,21.4,35
1892-08-12,9,26,21.6,35
1892-08-13,9.1,26,21.6,35
1892-08-14,9.1,26,21.9,35
1892-08-15,9.3,26,22.1,35
1892-08-16,9.3,26,22,35
1892-08-17,9.2,26,21.9,35
1892-08-18,9.2,26,22.2,35
1892-08-19,9.4,26,22.1,35
1892-08-20,9.6,26,22.2,35
1892-08-21,9.3,26,22.2,35
1892-08-22,9.2,26,22.1,35
1892-08-23,9.4,26,22.3,35
1892-08-24,9.4,26,22.1,35
1892-08-25,9.3,26,22.2,35
1892-08-26,9.4,26,22.5,35
1892-08-27,9.5,26,22.8,35
1892-08-28,9.8,26,22.9,35
1892-08-29,9.7,26,22.6,35
1892-08-30,9.6,26,22.8,35
1892-08-31,9.8,26,22.9,35
1892-09-01,10.8,26,23,35
1892-09-02,10.6,26,22.3,35
1892-09-03,10.3,26,22.7,35
1892-09-04,10.7,26,22.8,35
1892-09-05,10.6,26,22.7,35
1892-09-06,10.6,26,23.1,35
1892-09-07,10.6,26,23.3,35
1892-09-08,10.8,26,23.4,35
1892-09-09,10.8,26,23.5,35
1892-09-10,11.2,26,23.6,35
1892-09-11,11.2,26,23.7,35
1892-09-12,11.2,26,24,35
1892-09-13,11.5,26,24.5,35
1892-09-14,11.5,26,24,35
1892-09-15,11.3,26,24.4,35
1892-09-16,11.4,26,24.6,35
1892-09-17,11.9,26,25,35
1892-09-18,11.6,26,24.7,35
1892-09-19,11.4,26,24.8,35
1892-09-20,11.6,26,24.9,35
1892-09-21,11.7,26,24.7,35
1892-09-22,11.5,26,24.7,35
1892-09-23,11.6,26,24.8,35
1892-09-24,11.7,26,24.5,35
1892-09-25,12.2,26,24.7,35
1892-09-26,11.8,26,24.5,35
1892-09-27,11.9,26,24.8,35
1892-09-28,11.6,26,24.6,35
1892-09-29,11.9,26,25.2,35
1892-09-30,12,26,24.9,35
1892-10-01,12,26,25,35
1892-10-02,12.2,26,25.2,35
1892-10-03,12.3,26,25.1,35
1892-10-04,12.3,26,25,35
1892-10-05,12.3,26,25.2,35
1892-10-06,12.4,26,24.7,35
1892-10-07,12.4,26,24.8,35
1892-10-08,12.2,26,25.2,35
1892-10-09,11.9,26,24.9,35
1892-10-10,12.1,26,25,35
1892-10-11,12.3,26,25.4,35
1892-10-12,12.2,26,24.8,35
1892-10-13,11.4,26,24.5,35
1892-10-14,11.8,26,24.7,35
1892-10-15,12.1,26,25.1,35
1892-10-16,11.8,26,25.1,35
1892-10-17,12,26,25.5,35
1892-10-18,11.8,26,25.8,35
1892-10-19,12.3,26,25.9,35
1892-10-20,12,26,24.9,35
1892-10-21,12.4,26,25.9,35
1892-10-22,12.6,26,26.4,35
1892-10-23,11.8,26,23.8,35
1892-10-24,11.4,26,22.6,35
1892-10-25,11.3,26,23.6,35
1892-10-26,11.2,26,25.3,35
1892-10-27,12.2,26,25.9,35
1892-10-28,12.4,26,25.6,35
1892-10-29,13.1,26,26.1,35
1892-10-30,13,26,26,35
1892-10-31,12.7,26,25.4,35
1892-11-01,12.5,26,25.5,35
1892-11-02,12.7,26,25.1,35
1892-11-03,12.7,26,25.5,35
1892-11-04,12.9,26,25.7,35
1892-11-05,12.7,26,25.4,35
1892-11-06,12.5,26,25.8,35
1892-11-07,12.7,26,25.9,35
1892-11-08,12.9,26,25.9,35
1892-11-09,12.4,26,26,35
1892-11-10,11.8,26,21.6,35
1892-11-11,12.1,26,25.5,35
1892-11-12,12.4,26,26.2,35
1892-11-13,13.2,26,26.4,35
1892-11-14,12.8,26,26.1,35
1892-11-15,13,26,25.7,35
1892-11-16,12.6,26,24.8,35
1892-11-17,12.4,26,25.1,35
1892-11-18,12.4,26,25.5,35
1892-11-19,12.5,26,25.2,35
1892-11-20,12.4,26,25.4,35
1892-11-21,12.5,26,25.4,35
1892-11-22,12.6,26,25.1,35
1892-11-23,12.3,26,25.4,35
1892-11-24,12.5,26,25.3,35
1892-11-25,12.6,26,25.6,35
1892-11-26,12.7,26,25.5,35
1892-11-27,12.4,26,25.4,35
1892-11-28,12.7,26,25.4,35
1892-11-29,12.7,26,25.5,35
1892-11-30,12.5,26,24.9,35
1892-12-01,12.2,26,24.7,35
1892-12-02,11.9,26,24.7,35
1892-12-03,11.9,26,24.4,35
1892-12-04,11.7,26,24,35
1892-12-05,11.5,26,24.1,35
1892-12-06,11.4,26,24.5,35
1892-12-07,11.7,26,24.7,35
1892-12-08,12.3,26,25.6,35
1892-12-09,12.4,26,25.5,35
1892-12-10,12.4,26,24.9,35
1892-12-11,11.5,26,24.5,35
1892-12-12,11.1,26,23.8,35
1892-12-13,11.1,26,24.3,35
1892-12-14,11.3,26,23.9,35
1892-12-15,11.4,26,24.3,35
1892-12-16,11.8,26,24.5,35
1892-12-17,11.3,26,24.5,35
1892-12-18,11.3,26,24.5,35
1892-12-19,11.4,26,24.7,35
1892-12-20,12.2,26,24.5,35
1892-12-21,11.6,26,24.5,35
1892-12-22,11.5,26,24.8,35
1892-12-23,11.4,26,24.6,35
1892-12-24,11.6,26,24.6,35
1892-12-25,11.9,26,24.6,35
1892-12-26,11.8,26,24.9,35
1892-12-27,12.1,26,25.1,35
1892-12-28,11.8,26,25.1,35
1892-12-29,11.9,26,24.5,35
1892-12-30,11.4,26,24.1,35
1892-12-31,11.6,26,24,35
1893-01-01,12,26,24.7,35
1893-01-02,12.3,26,24.4,35
1893-01-03,13.1,26,25.6,35
1893-01-04,13,26,24.5,35
1893-01-05,12.8,26,24.3,35
1893-01-06,12.1,26,24,35
1893-01-07,12.1,26,23.7,35
1893-01-08,11.6,26,22.9,35
1893-01-09,11.1,26,22.8,35
1893-01-10,10.9,26,22.9,35
1893-01-11,11.2,26,23,35
1893-01-12,11.1,26,22.8,35
1893-01-13,10.1,26,18.9,35
1893-01-14,10.8,26,22.3,35
1893-01-15,10.6,26,22.3,35
1893-01-16,10.8,26,22.8,35
1893-01-17,10.7,26,22.5,35
1893-01-18,10.9,26,23.3,35
1893-01-19,11.1,26,23.5,35
1893-01-20,11.6,26,23.6,35
1893-01-21,11.9,26,24.8,35
1893-01-22,11.7,26,25.4,35
1893-01-23,11.8,26,25.1,35
1893-01-24,11.5,26,24.2,35
1893-01-25,11.3,26,23.6,35
1893-01-26,11.7,26,23.7,35
1893-01-27,11,26,23.6,35
1893-01-28,11,26,23.3,35
1893-01-29,11.4,26,23.5,35
1893-01-30,11.6,26,23.5,35
1893-01-31,11.4,26,23.6,35
1893-02-01,11.1,26,24.3,35
1893-02-02,10.9,26,24.5,35
1893-02-03,10.8,26,23.8,35
1893-02-04,10.7,26,22.7,35
