YYYY-MM-DD,evap_comb,evap_comb_source,radiation,radiation_source
1891-01-19,5,26,21.7,35
1891-01-20,5.3,26,21.6,35
1891-01-21,5.6,26,22.1,35
1891-01-22,5.3,26,21.4,35
1891-01-23,5.4,26,21.8,35
1891-01-24,5.3,26,21.2,35
1891-01-25,5.1,26,20.9,35
1891-01-26,5.1,26,19.6,35
1891-01-27,5.1,26,19.6,35
1891-01-28,5.1,26,20,35
1891-01-29,4.9,26,19.9,35
1891-01-30,4.6,26,20,35
1891-01-31,4.8,26,19.5,35
1891-02-01,4.8,26,20.2,35
1891-02-02,4.9,26,20.3,35
1891-02-03,5,26,19.7,35
1891-02-04,5,26,20.1,35
1891-02-05,5.2,26,20.8,35
1891-02-06,5.3,26,21.3,35
1891-02-07,4.8,26,20.3,35
1891-02-08,4.7,26,20.1,35
1891-02-09,5.1,26,20.5,35
1891-02-10,5.2,26,20.9,35
1891-02-11,5.2,26,20.2,35
1891-02-12,5,26,20.3,35
1891-02-13,4.9,26,20,35
1891-02-14,4.9,26,20,35
1891-02-15,4.9,26,19.3,35
1891-02-16,4.8,26,18.8,35
1891-02-17,4.8,26,17.9,35
1891-02-18,4.8,26,18.2,35
1891-02-19,5.1,26,19.1,35
1891-02-20,5.1,26,19.3,35
1891-02-21,4.9,26,19.2,35
1891-02-22,4.6,26,18.6,35
1891-02-23,4.8,26,19.2,35
1891-02-24,4.8,26,18.7,35
1891-02-25,4.3,26,18.2,35
1891-02-26,4.5,26,18.2,35
1891-02-27,4.4,26,17.3,35
1891-02-28,4.5,26,18.4,35
1891-03-01,4,26,18.3,35
1891-03-02,4.1,26,18.2,35
1891-03-03,4.2,26,18.3,35
1891-03-04,4.3,26,18.2,35
1891-03-05,4.3,26,18.7,35
1891-03-06,4.3,26,19,35
1891-03-07,4.3,26,18.3,35
1891-03-08,4.3,26,18,35
1891-03-09,4.7,26,19.1,35
1891-03-10,4.5,26,18.5,35
1891-03-11,4.6,26,18.9,35
1891-03-12,4.7,26,19.3,35
1891-03-13,4.5,26,19.2,35
1891-03-14,4.6,26,18.3,35
1891-03-15,4.5,26,18.3,35
1891-03-16,4.1,26,18,35
1891-03-17,4.1,26,17.7,35
1891-03-18,4.2,26,17.1,35
1891-03-19,4.1,26,17.9,35
1891-03-20,4.3,26,17.6,35
1891-03-21,4.2,26,17.2,35
1891-03-22,4.1,26,17.3,35
1891-03-23,4.3,26,17.5,35
1891-03-24,4,26,16.8,35
1891-03-25,3.7,26,15.9,35
1891-03-26,3.8,26,16.4,35
1891-03-27,3.7,26,15.7,35
1891-03-28,3.7,26,15.9,35
1891-03-29,3.8,26,15.6,35
1891-03-30,3.8,26,16.2,35
1891-03-31,3.9,26,15.5,35
1891-04-01,3.3,26,15.2,35
1891-04-02,3.4,26,16.1,35
1891-04-03,3.3,26,15.3,35
1891-04-04,3.4,26,16.3,35
1891-04-05,3.3,26,15.8,35
1891-04-06,3.3,26,16.2,35
1891-04-07,3.5,26,15.7,35
1891-04-08,3.6,26,16.5,35
1891-04-09,3.6,26,16.4,35
1891-04-10,3.6,26,16.5,35
1891-04-11,3.5,26,16,35
1891-04-12,3.6,26,16.1,35
1891-04-13,3.6,26,15.7,35
1891-04-14,3.4,26,15.2,35
1891-04-15,3.4,26,15.2,35
1891-04-16,3.4,26,15.5,35
1891-04-17,3.3,26,15.5,35
1891-04-18,3.3,26,15.2,35
1891-04-19,3.1,26,14.6,35
1891-04-20,2.9,26,14.4,35
1891-04-21,3.2,26,14.9,35
1891-04-22,3.3,26,15.4,35
1891-04-23,3.3,26,15.4,35
1891-04-24,3.3,26,14.7,35
1891-04-25,3.3,26,14.7,35
1891-04-26,3.3,26,14.2,35
1891-04-27,3.3,26,14,35
1891-04-28,3.2,26,13.6,35
1891-04-29,3.2,26,14.4,35
1891-04-30,3.3,26,14.4,35
1891-05-01,2.7,26,13.7,35
1891-05-02,2.7,26,13.3,35
1891-05-03,2.7,26,13.7,35
1891-05-04,2.5,26,12.8,35
1891-05-05,2.6,26,13,35
1891-05-06,2.7,26,13.1,35
1891-05-07,2.6,26,12.7,35
1891-05-08,2.6,26,13.4,35
1891-05-09,2.6,26,13.4,35
1891-05-10,2.5,26,13.6,35
1891-05-11,2.7,26,13.9,35
1891-05-12,2.8,26,13.4,35
1891-05-13,2.7,26,13,35
1891-05-14,2.8,26,13.1,35
1891-05-15,2.7,26,12.6,35
1891-05-16,2.6,26,12.3,35
1891-05-17,2.6,26,12.2,35
1891-05-18,2.6,26,12.1,35
1891-05-19,2.6,26,11.9,35
1891-05-20,2.6,26,11.9,35
1891-05-21,2.6,26,11.5,35
1891-05-22,2.6,26,11.9,35
1891-05-23,2.6,26,12.1,35
1891-05-24,2.6,26,12.3,35
1891-05-25,2.7,26,12.2,35
1891-05-26,2.6,26,12,35
1891-05-27,2.6,26,11.7,35
1891-05-28,2.5,26,11.6,35
1891-05-29,2.4,26,10.8,35
1891-05-30,2.4,26,11,35
1891-05-31,2.4,26,10.8,35
1891-06-01,2.4,26,11.4,35
1891-06-02,2.3,26,10.9,35
1891-06-03,2.3,26,10.5,35
1891-06-04,2.4,26,11.3,35
1891-06-05,2.3,26,11.1,35
1891-06-06,2.2,26,10.5,35
1891-06-07,2.1,26,10,35
1891-06-08,2.1,26,10.3,35
1891-06-09,2.2,26,10.5,35
1891-06-10,2.3,26,11.2,35
1891-06-11,2.3,26,10.9,35
1891-06-12,2.3,26,11.5,35
1891-06-13,2.3,26,11.3,35
1891-06-14,2.3,26,11.5,35
1891-06-15,2.3,26,11.4,35
1891-06-16,2.2,26,11,35
1891-06-17,2.2,26,11.1,35
1891-06-18,2.2,26,11,35
1891-06-19,2.3,26,11.4,35
1891-06-20,2.3,26,11.1,35
1891-06-21,2.3,26,11.5,35
1891-06-22,2.3,26,11.1,35
1891-06-23,2.2,26,11.6,35
1891-06-24,2.2,26,11.1,35
1891-06-25,2.2,26,11,35
1891-06-26,2.3,26,11.1,35
1891-06-27,2.3,26,11.3,35
1891-06-28,2.4,26,11.7,35
1891-06-29,2.5,26,12.1,35
1891-06-30,2.5,26,12.1,35
1891-07-01,2.6,26,12.4,35
1891-07-02,2.6,26,12.4,35
1891-07-03,2.5,26,12.2,35
1891-07-04,2.5,26,12.2,35
1891-07-05,2.6,26,12.1,35
1891-07-06,2.6,26,12.5,35
1891-07-07,2.7,26,12.6,35
1891-07-08,2.7,26,11.8,35
1891-07-09,2.6,26,12.1,35
1891-07-10,2.5,26,11.9,35
1891-07-11,2.3,26,12.2,35
1891-07-12,2.3,26,12,35
1891-07-13,2.3,26,12.2,35
1891-07-14,2.3,26,12,35
1891-07-15,2.4,26,12,35
1891-07-16,2.4,26,12.4,35
1891-07-17,2.5,26,12.8,35
1891-07-18,2.6,26,13,35
1891-07-19,2.7,26,13.4,35
1891-07-20,2.8,26,13.6,35
1891-07-21,2.8,26,13.2,35
1891-07-22,2.6,26,12.9,35
1891-07-23,2.6,26,12.6,35
1891-07-24,2.6,26,13.1,35
1891-07-25,2.4,26,12.5,35
1891-07-26,2.5,26,13.3,35
1891-07-27,2.7,26,13.7,35
1891-07-28,2.6,26,12.9,35
1891-07-29,2.7,26,13.5,35
1891-07-30,2.8,26,14.3,35
1891-07-31,2.9,26,14.7,35
1891-08-01,2.9,26,14,35
1891-08-02,3,26,15.1,35
1891-08-03,2.8,26,14.9,35
1891-08-04,2.8,26,14.8,35
1891-08-05,2.9,26,14.8,35
1891-08-06,3.1,26,14.9,35
1891-08-07,3.2,26,15.3,35
1891-08-08,3.2,26,15.4,35
1891-08-09,3.3,26,15.6,35
1891-08-10,3.2,26,15.1,35
1891-08-11,3.1,26,14.9,35
1891-08-12,3.1,26,15.7,35
1891-08-13,3.3,26,16.1,35
1891-08-14,3.2,26,15.8,35
1891-08-15,3.3,26,15.7,35
1891-08-16,3,26,15.8,35
1891-08-17,3.2,26,15.4,35
1891-08-18,3.2,26,15.8,35
1891-08-19,3.1,26,15.8,35
1891-08-20,3.1,26,16.2,35
1891-08-21,3,26,16,35
1891-08-22,3.1,26,16,35
1891-08-23,3.2,26,15.9,35
1891-08-24,3.3,26,16.3,35
1891-08-25,3.2,26,16.3,35
1891-08-26,3.4,26,16.7,35
1891-08-27,3.3,26,16.9,35
1891-08-28,3.2,26,17.2,35
1891-08-29,3.4,26,17.7,35
1891-08-30,3.4,26,17.7,35
1891-08-31,3.2,26,17.9,35
1891-09-01,3.6,26,17.8,35
1891-09-02,3.6,26,17.7,35
1891-09-03,3.7,26,17.5,35
1891-09-04,3.8,26,18.1,35
1891-09-05,4.1,26,18,35
1891-09-06,3.8,26,17.9,35
1891-09-07,3.6,26,18.2,35
1891-09-08,3.8,26,18.6,35
1891-09-09,3.9,26,19,35
1891-09-10,4.3,26,19.2,35
1891-09-11,4.2,26,19.5,35
1891-09-12,4,26,19.3,35
1891-09-13,4.1,26,19.1,35
1891-09-14,3.7,26,19.4,35
1891-09-15,3.8,26,19.2,35
1891-09-16,3.9,26,20.2,35
1891-09-17,4,26,20.5,35
1891-09-18,4.3,26,20.4,35
1891-09-19,4.3,26,20.1,35
1891-09-20,4.1,26,20.2,35
1891-09-21,3.9,26,20.5,35
1891-09-22,3.9,26,20.5,35
1891-09-23,3.8,26,19.9,35
1891-09-24,4,26,20.7,35
1891-09-25,3.8,26,20.4,35
1891-09-26,3.8,26,19.9,35
1891-09-27,3.5,26,19.9,35
1891-09-28,3.6,26,19.1,35
1891-09-29,3.8,26,20.8,35
1891-09-30,4.1,26,21.2,35
1891-10-01,4.5,26,21.3,35
1891-10-02,4.5,26,21.3,35
1891-10-03,4.7,26,20.6,35
1891-10-04,4.4,26,21,35
1891-10-05,4.2,26,20.5,35
1891-10-06,4.2,26,21.1,35
1891-10-07,4.3,26,20.6,35
1891-10-08,4.5,26,20.1,35
1891-10-09,4.8,26,21.3,35
1891-10-10,4.9,26,21,35
1891-10-11,4.8,26,21,35
1891-10-12,4.9,26,21.2,35
1891-10-13,4.8,26,21.4,35
1891-10-14,4.7,26,21.7,35
1891-10-15,4.7,26,21.2,35
1891-10-16,4.1,26,19.4,35
1891-10-17,4.4,26,20.5,35
1891-10-18,4.5,26,21.1,35
1891-10-19,4.4,26,20.6,35
1891-10-20,4.5,26,20.9,35
1891-10-21,4.8,26,21.3,35
1891-10-22,4.7,26,21.1,35
1891-10-23,4.5,26,21.4,35
1891-10-24,4.4,26,21.6,35
1891-10-25,4.7,26,22,35
1891-10-26,4.7,26,22,35
1891-10-27,5.1,26,22.5,35
1891-10-28,5.1,26,21.7,35
1891-10-29,4.9,26,21.5,35
1891-10-30,5.3,26,20.9,35
1891-10-31,5.3,26,21.1,35
1891-11-01,5.4,26,21.3,35
1891-11-02,5.4,26,21.7,35
1891-11-03,5.1,26,21.8,35
1891-11-04,5.3,26,21.9,35
1891-11-05,5.3,26,22.1,35
1891-11-06,5.4,26,22.2,35
1891-11-07,5.1,26,21.2,35
1891-11-08,5.1,26,21.7,35
1891-11-09,5.3,26,21.4,35
1891-11-10,5.2,26,21.5,35
1891-11-11,5.5,26,22.7,35
1891-11-12,5.7,26,22.9,35
1891-11-13,5.2,26,22.6,35
1891-11-14,5.4,26,22.6,35
1891-11-15,5.4,26,23.2,35
1891-11-16,5.5,26,22.4,35
1891-11-17,5.8,26,23.1,35
1891-11-18,6,26,23.5,35
1891-11-19,5.5,26,23.1,35
1891-11-20,5.6,26,22.8,35
1891-11-21,5.4,26,23.1,35
1891-11-22,5.5,26,24.3,35
1891-11-23,5.4,26,23.5,35
1891-11-24,5.4,26,23.7,35
1891-11-25,5.5,26,23.4,35
1891-11-26,5.3,26,23.1,35
1891-11-27,5.6,26,23.9,35
1891-11-28,5.6,26,24.2,35
1891-11-29,5.7,26,23.5,35
1891-11-30,5.2,26,22.3,35
1891-12-01,5.1,26,22.4,35
1891-12-02,4.7,26,22.3,35
1891-12-03,4.9,26,22.6,35
1891-12-04,5.7,26,22.9,35
1891-12-05,5.8,26,23.2,35
1891-12-06,5.8,26,22,35
1891-12-07,5.6,26,22.2,35
1891-12-08,5.3,26,22,35
1891-12-09,5.6,26,22.5,35
1891-12-10,6.1,26,23.6,35
1891-12-11,6.1,26,23.1,35
1891-12-12,5.9,26,23.1,35
1891-12-13,6.3,26,23.9,35
1891-12-14,6.2,26,23.1,35
1891-12-15,5.9,26,22.6,35
1891-12-16,6.4,26,23.2,35
1891-12-17,6.5,26,24.2,35
1891-12-18,6.1,26,24.4,35
1891-12-19,6.3,26,24.2,35
1891-12-20,6,26,23.8,35
1891-12-21,5.7,26,23.5,35
1891-12-22,5.8,26,22.7,35
1891-12-23,6.1,26,23.1,35
1891-12-24,6.4,26,22.9,35
1891-12-25,6.3,26,22.4,35
1891-12-26,5.9,26,22.4,35
1891-12-27,5.5,26,21.4,35
1891-12-28,5.7,26,22.2,35
1891-12-29,6,26,21.8,35
1891-12-30,6.2,26,21.8,35
1891-12-31,6.3,26,22.6,35
1892-01-01,6.6,26,23,35
1892-01-02,6.1,26,22.4,35
1892-01-03,6.1,26,21.8,35
1892-01-04,5.8,26,21.9,35
1892-01-05,5.6,26,21.5,35
1892-01-06,6.1,26,22.3,35
1892-01-07,5.8,26,21.9,35
1892-01-08,6.2,26,22.4,35
1892-01-09,5.9,26,22.4,35
1892-01-10,5.8,26,21.7,35
1892-01-11,5.7,26,21.9,35
1892-01-12,5.4,26,21.7,35
1892-01-13,5.5,26,22.2,35
1892-01-14,5.4,26,21.4,35
1892-01-15,5.5,26,21.6,35
1892-01-16,5.6,26,22,35
1892-01-17,5.6,26,21.9,35
1892-01-18,5.6,26,21.9,35
1892-01-19,5.4,26,22.5,35
1892-01-20,5.4,26,22,35
1892-01-21,5.6,26,21.3,35
1892-01-22,5.5,26,20.6,35
1892-01-23,5.3,26,20.1,35
1892-01-24,5.2,26,20.9,35
1892-01-25,5,26,19.7,35
1892-01-26,5.4,26,20.4,35
1892-01-27,5.4,26,19.7,35
1892-01-28,5.2,26,19.4,35
1892-01-29,5.3,26,19.7,35
1892-01-30,5.4,26,20.3,35
1892-01-31,5.2,26,19.7,35
1892-02-01,5.4,26,21.1,35
1892-02-02,5.5,26,21.4,35
1892-02-03,5.6,26,21.1,35
1892-02-04,5.6,26,21.5,35
1892-02-05,5.5,26,21,35
1892-02-06,5.9,26,22.7,35
1892-02-07,5.7,26,21.1,35
1892-02-08,5.8,26,21,35
1892-02-09,5.9,26,21.4,35
1892-02-10,5.5,26,20.6,35
1892-02-11,5.7,26,20.6,35
1892-02-12,5.7,26,20.2,35
1892-02-13,5.4,26,20.6,35
1892-02-14,5.2,26,20.4,35
1892-02-15,5.1,26,19.4,35
1892-02-16,4.8,26,18.9,35
1892-02-17,4.8,26,18.4,35
1892-02-18,4.9,26,18.8,35
1892-02-19,5,26,18.8,35
1892-02-20,4.9,26,19,35
1892-02-21,5.2,26,19.7,35
1892-02-22,5.2,26,20.2,35
1892-02-23,5.3,26,18.9,35
1892-02-24,5.1,26,18.4,35
1892-02-25,5.5,26,18.7,35
1892-02-26,5.4,26,19.1,35
1892-02-27,5,26,19.1,35
1892-02-28,4.8,26,18.7,35
1892-02-29,4.8,26,16.9,35
1892-03-01,4.3,26,16.8,35
1892-03-02,4.6,26,18.1,35
1892-03-03,4.5,26,18.4,35
1892-03-04,4.5,26,17.9,35
1892-03-05,4.3,26,17.7,35
1892-03-06,4.5,26,18.1,35
1892-03-07,4.5,26,17.9,35
1892-03-08,4.3,26,17.2,35
1892-03-09,4.7,26,19.4,35
1892-03-10,4.5,26,18.2,35
1892-03-11,4.4,26,17.7,35
1892-03-12,4.5,26,17.9,35
1892-03-13,4.3,26,18.2,35
1892-03-14,4,26,17.6,35
1892-03-15,4.5,26,18.1,35
1892-03-16,4.6,26,17.4,35
1892-03-17,4.3,26,17.2,35
1892-03-18,4.3,26,17.2,35
1892-03-19,4,26,17.7,35
1892-03-20,4.4,26,17.8,35
1892-03-21,4.4,26,17.6,35
1892-03-22,4.3,26,17.3,35
1892-03-23,4.4,26,17.7,35
1892-03-24,4.1,26,17.4,35
1892-03-25,4,26,16.8,35
1892-03-26,4.2,26,17.1,35
1892-03-27,4.5,26,16.9,35
1892-03-28,4.3,26,16.7,35
1892-03-29,4.2,26,16.1,35
1892-03-30,4.1,26,16.7,35
1892-03-31,4.2,26,16.1,35
1892-04-01,3.6,26,16.1,35
1892-04-02,3.3,26,16.1,35
1892-04-03,3.6,26,15.9,35
1892-04-04,3.6,26,16.3,35
1892-04-05,3.8,26,16.4,35
1892-04-06,3.7,26,16.7,35
1892-04-07,3.7,26,16.1,35
1892-04-08,3.7,26,16.4,35
1892-04-09,3.7,26,16.3,35
1892-04-10,3.6,26,15.5,35
1892-04-11,3.6,26,16.1,35
1892-04-12,3.3,26,15.5,35
1892-04-13,3.4,26,15.2,35
1892-04-14,3.4,26,15.7,35
1892-04-15,3.4,26,15.4,35
1892-04-16,3.5,26,15.4,35
1892-04-17,3.4,26,15.7,35
1892-04-18,3.7,26,15.7,35
1892-04-19,3.4,26,14.1,35
1892-04-20,3.3,26,15.1,35
1892-04-21,3.3,26,14.7,35
1892-04-22,3.4,26,15.3,35
1892-04-23,3.5,26,15,35
1892-04-24,3.2,26,14.5,35
1892-04-25,3.5,26,14.9,35
1892-04-26,3.5,26,14.6,35
1892-04-27,3.4,26,13.8,35
1892-04-28,3.3,26,14,35
1892-04-29,3.3,26,13.8,35
1892-04-30,3.2,26,14.4,35
1892-05-01,2.6,26,13.4,35
1892-05-02,2.6,26,13.4,35
1892-05-03,2.5,26,13.4,35
1892-05-04,2.5,26,13.3,35
1892-05-05,2.8,26,13.5,35
1892-05-06,2.7,26,13,35
1892-05-07,2.7,26,13.5,35
1892-05-08,2.7,26,13.4,35
1892-05-09,2.7,26,13.5,35
1892-05-10,2.9,26,13.7,35
1892-05-11,2.9,26,13.8,35
1892-05-12,2.9,26,12.9,35
1892-05-13,2.9,26,12.6,35
1892-05-14,2.7,26,12.6,35
1892-05-15,2.6,26,12.4,35
1892-05-16,2.6,26,12,35
1892-05-17,2.5,26,11.7,35
1892-05-18,2.7,26,12,35
1892-05-19,2.5,26,12.1,35
1892-05-20,2.6,26,11.5,35
1892-05-21,2.3,26,11.4,35
1892-05-22,2.5,26,12.1,35
1892-05-23,2.6,26,12.3,35
1892-05-24,2.6,26,12.5,35
1892-05-25,2.7,26,12.4,35
1892-05-26,2.6,26,12,35
1892-05-27,2.5,26,11.3,35
1892-05-28,2.5,26,11.4,35
1892-05-29,2.5,26,11.7,35
1892-05-30,2.4,26,11.4,35
1892-05-31,2.4,26,11.3,35
1892-06-01,2.3,26,11.3,35
1892-06-02,2.3,26,11.3,35
1892-06-03,2.2,26,11,35
1892-06-04,2.3,26,11.1,35
1892-06-05,2.3,26,10.9,35
1892-06-06,2.4,26,11.1,35
1892-06-07,2.4,26,11.4,35
1892-06-08,2.4,26,11.2,35
1892-06-09,2.4,26,11.2,35
1892-06-10,2.3,26,11.7,35
1892-06-11,2.3,26,11.5,35
1892-06-12,2.3,26,11.4,35
1892-06-13,2.4,26,11.3,35
1892-06-14,2.2,26,10.5,35
1892-06-15,2.3,26,10.9,35
1892-06-16,2.3,26,11.1,35
1892-06-17,2.4,26,11.2,35
1892-06-18,2.3,26,10.7,35
1892-06-19,2.3,26,11,35
1892-06-20,2.4,26,11.1,35
1892-06-21,2.4,26,11.3,35
1892-06-22,2.3,26,11.3,35
1892-06-23,2.3,26,11.4,35
1892-06-24,2.3,26,11.8,35
1892-06-25,2.4,26,11.2,35
1892-06-26,2.5,26,11.7,35
1892-06-27,2.5,26,11.4,35
1892-06-28,2.5,26,11.4,35
1892-06-29,2.5,26,11.6,35
1892-06-30,2.5,26,11.8,35
1892-07-01,2.7,26,12.2,35
1892-07-02,2.6,26,12.1,35
1892-07-03,2.6,26,12,35
1892-07-04,2.6,26,12.3,35
1892-07-05,2.6,26,12,35
1892-07-06,2.4,26,11.7,35
1892-07-07,2.5,26,11.6,35
1892-07-08,2.3,26,11.9,35
1892-07-09,2.3,26,12.2,35
1892-07-10,2.2,26,12.2,35
1892-07-11,2.4,26,12.3,35
1892-07-12,2.5,26,12.4,35
1892-07-13,2.5,26,12.7,35
1892-07-14,2.5,26,11.9,35
1892-07-15,2.7,26,12.6,35
1892-07-16,2.7,26,12.6,35
1892-07-17,2.7,26,12.3,35
1892-07-18,2.7,26,13.1,35
1892-07-19,2.9,26,13.4,35
1892-07-20,2.8,26,13.6,35
1892-07-21,2.8,26,13.5,35
1892-07-22,2.8,26,13.6,35
1892-07-23,2.7,26,13.3,35
1892-07-24,2.6,26,12.8,35
1892-07-25,2.7,26,12.8,35
1892-07-26,2.6,26,12.8,35
1892-07-27,2.6,26,12.6,35
1892-07-28,2.6,26,13.3,35
1892-07-29,2.7,26,13.6,35
1892-07-30,2.8,26,14.2,35
1892-07-31,2.9,26,14.6,35
1892-08-01,3.3,26,14.8,35
1892-08-02,3.2,26,15.5,35
1892-08-03,3.1,26,15.3,35
1892-08-04,3.2,26,15.1,35
1892-08-05,3.1,26,15.1,35
1892-08-06,3.3,26,15.1,35
1892-08-07,3.3,26,14.7,35
1892-08-08,3.4,26,15.4,35
1892-08-09,3.3,26,15.5,35
1892-08-10,3.3,26,15.5,35
1892-08-11,3.4,26,15.7,35
1892-08-12,3.5,26,16,35
1892-08-13,3.5,26,15.8,35
1892-08-14,3.4,26,15.8,35
1892-08-15,3.4,26,15.9,35
1892-08-16,3.2,26,15.9,35
1892-08-17,3.2,26,15.7,35
1892-08-18,3.2,26,15.8,35
1892-08-19,3,26,16.1,35
1892-08-20,3.2,26,16.1,35
1892-08-21,3.4,26,15.7,35
1892-08-22,3.2,26,15.6,35
1892-08-23,3.4,26,16.2,35
1892-08-24,3.3,26,16.2,35
1892-08-25,3.5,26,15.9,35
1892-08-26,3.4,26,16.7,35
1892-08-27,3.6,26,16.8,35
1892-08-28,3.4,26,17.6,35
1892-08-29,3.4,26,16.3,35
1892-08-30,3.8,26,17.5,35
1892-08-31,3.7,26,17.8,35
1892-09-01,3.8,26,17.2,35
1892-09-02,4,26,18.2,35
1892-09-03,3.9,26,17.7,35
1892-09-04,3.9,26,18.1,35
1892-09-05,3.7,26,17.1,35
1892-09-06,3.8,26,17.9,35
1892-09-07,4.1,26,18.5,35
1892-09-08,3.9,26,18.3,35
1892-09-09,3.8,26,18.4,35
1892-09-10,3.9,26,18.1,35
1892-09-11,3.7,26,18.1,35
1892-09-12,3.6,26,19,35
1892-09-13,3.7,26,18.8,35
1892-09-14,3.8,26,19.2,35
1892-09-15,4.3,26,20.1,35
1892-09-16,4.3,26,20.1,35
1892-09-17,4,26,20.4,35
1892-09-18,4.1,26,20.3,35
1892-09-19,4.2,26,19.6,35
1892-09-20,4.1,26,20,35
1892-09-21,4,26,19.6,35
1892-09-22,4,26,19.4,35
1892-09-23,3.9,26,19.9,35
1892-09-24,3.7,26,19.7,35
1892-09-25,4.3,26,20.5,35
1892-09-26,4.5,26,19.6,35
1892-09-27,4.6,26,21.1,35
1892-09-28,4.4,26,20.1,35
1892-09-29,4.5,26,21.5,35
1892-09-30,4.4,26,21.7,35
1892-10-01,4.6,26,20.9,35
1892-10-02,4.6,26,21.4,35
1892-10-03,4.8,26,21.4,35
1892-10-04,5,26,21.3,35
1892-10-05,5,26,21.2,35
1892-10-06,5.1,26,21.3,35
1892-10-07,5.2,26,21,35
1892-10-08,5,26,21.4,35
1892-10-09,4.6,26,20.4,35
1892-10-10,4.7,26,19.3,35
1892-10-11,5,26,20.9,35
1892-10-12,5.3,26,20.8,35
1892-10-13,5.1,26,20.6,35
1892-10-14,4.7,26,21.1,35
1892-10-15,5,26,21.6,35
1892-10-16,4.6,26,20.8,35
1892-10-17,4.6,26,21,35
1892-10-18,4.8,26,21.1,35
1892-10-19,4.6,26,21.4,35
1892-10-20,4.7,26,21.1,35
1892-10-21,4.7,26,21.1,35
1892-10-22,4.9,26,21,35
1892-10-23,4.8,26,21.2,35
1892-10-24,4.8,26,21.4,35
1892-10-25,4.3,26,19.9,35
1892-10-26,3.5,26,19.5,35
1892-10-27,3.9,26,21.1,35
1892-10-28,4.3,26,21.6,35
1892-10-29,4.9,26,22.7,35
1892-10-30,4.9,26,22.3,35
1892-10-31,4.8,26,22,35
1892-11-01,5.3,26,22,35
1892-11-02,5.5,26,21.8,35
1892-11-03,5.4,26,21.6,35
1892-11-04,5.2,26,22.3,35
1892-11-05,5.3,26,21.9,35
1892-11-06,5.1,26,22.3,35
1892-11-07,5.2,26,22,35
1892-11-08,5.5,26,22.1,35
1892-11-09,5.3,26,22.3,35
1892-11-10,5,26,21.4,35
1892-11-11,4.5,26,21.8,35
1892-11-12,4.9,26,22.3,35
1892-11-13,5.2,26,23.3,35
1892-11-14,5.6,26,23.2,35
1892-11-15,5.3,26,22.7,35
1892-11-16,5.1,26,22.4,35
1892-11-17,5.2,26,22.4,35
1892-11-18,5.3,26,23,35
1892-11-19,5.4,26,23.8,35
1892-11-20,5.8,26,24.3,35
1892-11-21,5.8,26,24.1,35
1892-11-22,5.6,26,24.1,35
1892-11-23,5.7,26,23.4,35
1892-11-24,5.8,26,23.5,35
1892-11-25,5.8,26,24.3,35
1892-11-26,5.7,26,24.2,35
1892-11-27,5.9,26,23.8,35
1892-11-28,5.7,26,23.7,35
1892-11-29,5.7,26,23.9,35
1892-11-30,5.6,26,22.1,35
1892-12-01,6.3,26,23,35
1892-12-02,5.8,26,23.3,35
1892-12-03,5.8,26,23.1,35
1892-12-04,5.7,26,22.7,35
1892-12-05,5.9,26,23.2,35
1892-12-06,5.8,26,21.3,35
1892-12-07,5.6,26,21.5,35
1892-12-08,6.2,26,22.4,35
1892-12-09,6,26,23,35
1892-12-10,6.3,26,23.2,35
1892-12-11,6.2,26,22.7,35
1892-12-12,6.1,26,22.3,35
1892-12-13,6.6,26,23.7,35
1892-12-14,6,26,22.6,35
1892-12-15,6.2,26,23.4,35
1892-12-16,6,26,23.6,35
1892-12-17,6,26,24.2,35
1892-12-18,6,26,24.8,35
1892-12-19,5.8,26,23.3,35
1892-12-20,5.8,26,23.9,35
1892-12-21,5.5,26,23.1,35
1892-12-22,6,26,23.5,35
1892-12-23,6.1,26,23.4,35
1892-12-24,6,26,22.6,35
1892-12-25,5.7,26,22.1,35
1892-12-26,5.7,26,22.6,35
1892-12-27,5.9,26,22.2,35
1892-12-28,5.4,26,22.2,35
1892-12-29,5.3,26,21.4,35
1892-12-30,5.2,26,21,35
1892-12-31,5.6,26,22.3,35
1893-01-01,5.8,26,22.3,35
1893-01-02,5.4,26,22.2,35
1893-01-03,5.2,26,21,35
1893-01-04,5.4,26,22.3,35
1893-01-05,5.4,26,21.5,35
1893-01-06,5.9,26,21.2,35
1893-01-07,5.8,26,21.6,35
1893-01-08,5.6,26,20.4,35
1893-01-09,6,26,21.6,35
1893-01-10,6.5,26,21.6,35
1893-01-11,6.6,26,21,35
1893-01-12,6.1,26,21.3,35
1893-01-13,6.2,26,21.5,35
1893-01-14,5.6,26,21,35
1893-01-15,5.3,26,21,35
1893-01-16,5.5,26,21.2,35
1893-01-17,5.5,26,20.7,35
1893-01-18,5.4,26,21.3,35
1893-01-19,6,26,22.3,35
1893-01-20,6,26,22.4,35
1893-01-21,5.4,26,22.3,35
1893-01-22,5.1,26,21.7,35
1893-01-23,5.4,26,21.5,35
1893-01-24,5.6,26,21.6,35
1893-01-25,5.6,26,21.1,35
1893-01-26,5.1,26,20.7,35
1893-01-27,5.4,26,20.8,35
1893-01-28,5.2,26,20,35
1893-01-29,5.2,26,20.1,35
1893-01-30,5,26,19.6,35
1893-01-31,5,26,20.3,35
1893-02-01,4.7,26,20.3,35
1893-02-02,4.5,26,20.4,35
