Year,Date,rainfall,tmax,tmin,vapourpres_h09,vapourpres_h15
1980,19801009,0.12890625,16.58691406,9.892578125,11.98925781,7.762695313
1980,19801010,0.348632813,17.57714844,4.97265625,7.768554688,8.533203125
1980,19801011,0.092773438,19.9765625,7.493164063,8.668945313,11.01269531
1980,19801012,0.037109375,23.88671875,9.802734375,10.61914063,11.89257813
1980,19801013,0,24.05664063,9.813476563,13.51855469,13.33300781
1980,19801014,0,21.8671875,12.67285156,13.96875,13.97265625
1980,19801015,0.030273438,18.12695313,13.59277344,13.66894531,15.82324219
1980,19801016,3.690429688,18.87695313,13.59277344,12.57910156,12.25292969
1980,19801017,0.170898438,18.95703125,9.413085938,10.14941406,8.693359375
1980,19801018,0,18.96679688,7.563476563,10.86914063,8.493164063
1980,19801019,0.334960938,18.85742188,8.063476563,11.51855469,10.68261719
1980,19801020,0.329101563,20.31738281,12.81347656,13.64941406,13.87304688
1980,19801021,6.764648438,16.59667969,13.97265625,16.14941406,14.05273438
1980,19801022,25.11132813,16.40722656,9.002929688,9.239257813,8.512695313
1980,19801023,0.057617188,18.95703125,6.2734375,9.19921875,10.18261719
1980,19801024,0,19.50683594,7.2734375,11.39941406,11.78320313
1980,19801025,3.041992188,16.546875,10.75292969,9.829101563,8.602539063
1980,19801026,0.931640625,17.1171875,5.842773438,8.819335938,10.51269531
1980,19801027,0.271484375,19.546875,8.083007813,9.989257813,9.373046875
1980,19801028,0,23.13671875,10.12304688,9.348632813,11.17285156
1980,19801029,0,26.7265625,10.56347656,10.58886719,11.82324219
1980,19801030,0,28.12695313,13.17285156,11.05859375,12.16308594
1980,19801031,0,30.27734375,14.41308594,10.70898438,11.62304688
1980,19801101,0.411132813,30.46582031,14.19433594,13.19042969,16.04492188
1980,19801102,0.748046875,21.61621094,15.72363281,16.91992188,17.375
1980,19801103,0.771484375,19.73632813,14.74414063,15.95019531,14.54492188
1980,19801104,0.021484375,19.35644531,12.37402344,14.16015625,14.90527344
1980,19801105,0.271484375,21.88574219,11.27441406,14.83007813,14.53515625
1980,19801106,0,24.18554688,11.58398438,15.0703125,14.67480469
1980,19801107,0.005859375,25.04589844,12.984375,13.0703125,14.72460938
1980,19801108,0.090820313,25.81640625,13.71386719,14.45019531,16.70507813
1980,19801109,0,22.49609375,14.27441406,13.33007813,14.02539063
1980,19801110,0,21.56640625,12.61425781,13.87011719,13.67480469
1980,19801111,0,21.88574219,11.38378906,12.37011719,13.59472656
1980,19801112,0,21.43554688,15.38378906,16.51953125,17.56542969
1980,19801113,0.006835938,22.265625,13.80371094,9.870117188,12.60546875
1980,19801114,0.005859375,23.515625,10.95410156,13.86035156,15.50488281
1980,19801115,0.037109375,22.87597656,15.79394531,14.34960938,15.8046875
1980,19801116,0.002929688,22.19628906,14.78417969,14.5703125,15.60546875
1980,19801117,0.377929688,20.00585938,16.18359375,16.59960938,17.72460938
1980,19801118,2.264648438,23.53613281,14.93359375,13.61035156,14.41503906
1980,19801119,0,24.78613281,12.29394531,14.20996094,15.64453125
1980,19801120,0,30.43554688,14.53417969,12.58984375,14.93457031
1980,19801121,0,28.74609375,15.88378906,16.62011719,18.82519531
1980,19801122,0,26.22558594,16.07421875,19.12988281,16.70507813
1980,19801123,0,27.47558594,18.14355469,19.45996094,18.375
1980,19801124,0.01953125,23.40625,14.01367188,15.54980469,15.34472656
1980,19801125,3.577148438,20.23632813,15.35351563,15.01953125,14.78515625
1980,19801126,4.670898438,21.10644531,14.22363281,14.44042969,15.40527344
1980,19801127,0.71875,21.29589844,10.89355469,12.11035156,13.16503906
1980,19801128,0,21.75585938,11.53417969,12.90039063,13.33496094
1980,19801129,0.330078125,20.65625,14.36425781,11.36035156,12.25488281
1980,19801130,0.145507813,21.69628906,11.61425781,11.95019531,12.00488281
1980,19801201,0.000976563,21.49804688,12.04394531,11.23632813,13.20214844
1980,19801202,0,22.79785156,11.34375,13.42578125,16.44238281
1980,19801203,0.005859375,28.41796875,13.6640625,13.80566406,14.76171875
1980,19801204,0.004882813,32.29785156,14.99414063,12.94628906,11.45214844
1980,19801205,0,28.91796875,15.9140625,16.15625,17.16210938
1980,19801206,0.01171875,30.54785156,16.78417969,15.35644531,18.56152344
1980,19801207,0,24.09765625,16.67382813,18.19628906,15.30175781
1980,19801208,0,23.71777344,12.52441406,15.3359375,14.44238281
1980,19801209,0,23.95800781,13.81445313,15.99609375,17.32226563
1980,19801210,0.06640625,21.71777344,15.02441406,14.95605469,13.2421875
1980,19801211,0,23.46777344,12.1640625,11.12597656,13.04199219
1980,19801212,0,24.15820313,12.49414063,12.38574219,14.36230469
1980,19801213,0,27.16796875,14.03417969,11.91601563,14.47167969
1980,19801214,0,30.1484375,16.01367188,11.75585938,13.33203125
1980,19801215,0,31.74804688,14.484375,10.48632813,11.84179688
1980,19801216,0,34.11816406,14.87402344,11.0859375,10.50195313
1980,19801217,0,37.31835938,19.71386719,11.18554688,10.80175781
1980,19801218,0.000976563,24.83789063,18.36425781,18.22558594,17.421875
1980,19801219,0,23.15820313,17.37402344,13.39648438,14.56152344
1980,19801220,0,22.04785156,14.85351563,15.25585938,15.89160156
1980,19801221,2.76953125,20.06835938,14.9140625,14.75585938,10.21191406
1980,19801222,0.162109375,22.93847656,8.694335938,8.015625,10.6015625
1980,19801223,0,25.27832031,11.87402344,12.07617188,13.51171875
1980,19801224,0,25.01757813,13.28417969,13.44628906,14.79199219
1980,19801225,0.000976563,28.42773438,15.50390625,13.95605469,17.77246094
1980,19801226,0,23.37792969,18.44433594,13.95605469,14.421875
1980,19801227,0.088867188,24.38769531,18.09375,15.34570313,14.1015625
1980,19801228,0,29.09765625,13.50390625,13.765625,15.87207031
1980,19801229,0,26.3984375,18.95410156,17.16601563,21.58203125
1980,19801230,7.294921875,20.20800781,17.90429688,18.94628906,22.59179688
1980,19801231,23.9765625,24.65820313,15.484375,15.22558594,16.19238281
1981,19810101,0,27.06542969,14.77246094,14.078125,17.52929688
1981,19810102,0,29.03515625,16.37207031,15.19824219,17.59863281
1981,19810103,0,34.68457031,16.71191406,14.60839844,17.94921875
1981,19810104,0,29.79492188,22.77246094,16.05761719,19.13867188
1981,19810105,0,37.43457031,22.21191406,15.16796875,14.58886719
1981,19810106,0,40.78515625,23.98242188,15.18847656,13.23925781
1981,19810107,0,39.29492188,22.66210938,15.12792969,19.18945313
1981,19810108,0,26.61523438,19.55175781,18.11816406,17.24902344
1981,19810109,0,27.66503906,14.31152344,9.977539063,13.04882813
1981,19810110,0,35.31542969,15.87207031,11.84765625,14.06933594
1981,19810111,0,32.38476563,22.19238281,16.61816406,20.93945313
1981,19810112,0,23.93457031,18.3515625,13.91796875,15.94921875
1981,19810113,0,23.35546875,12.66210938,12.94824219,14.38867188
1981,19810114,0,25.21484375,12.64160156,10.72753906,12.96875
1981,19810115,0,28.73535156,15.26171875,11.33789063,13.47851563
1981,19810116,0,31.625,15.33203125,12.36816406,15.19921875
1981,19810117,0,25.86523438,14.84179688,13.5078125,14.87890625
1981,19810118,0.009765625,28.88476563,15.56152344,14.12792969,16.68945313
1981,19810119,0,32.8046875,17.87207031,13.29785156,18.62890625
1981,19810120,0,29.93457031,19.30175781,17.63769531,18.40917969
1981,19810121,0,32.50488281,15.23242188,10.63769531,10.97851563
1981,19810122,0,35.34472656,16.63183594,11.48828125,12.31933594
1981,19810123,0,36.50488281,21.21191406,13.72753906,13.25878906
1981,19810124,0,36.5546875,20.05175781,13.19824219,14.57910156
1981,19810125,0,28.10546875,19.31152344,16.45800781,15.56933594
1981,19810126,0,29.0546875,14.03222656,11.23828125,11.95898438
1981,19810127,0,29.93457031,16.06152344,12.30761719,10.52929688
1981,19810128,0,31.57519531,17.15234375,12.73828125,12.21875
1981,19810129,0,30.28515625,16.98242188,13.90820313,14.07910156
1981,19810130,0,31.99511719,18.28222656,15.80761719,14.95898438
1981,19810131,0,32.39453125,18.06152344,14.578125,14.69921875
1981,19810201,0,32.09375,18.98339844,16.57714844,14.91113281
1981,19810202,0,24.97363281,17.61328125,14.96679688,14.63085938
1981,19810203,0,27.50390625,12.36328125,8.327148438,9.111328125
1981,19810204,0,30.234375,14.41308594,9.567382813,8.670898438
1981,19810205,0,33.82421875,16.61328125,11.93652344,11.77148438
1981,19810206,0.083984375,33.65429688,20.23339844,11.75683594,11.65136719
1981,19810207,0.001953125,29.45410156,16.62304688,16.56738281,16.20117188
1981,19810208,0,23.32421875,15.03320313,12.23730469,14.34082031
1981,19810209,0,25.6640625,12.2734375,8.407226563,10.53125
1981,19810210,0,28.87402344,13.94335938,10.85742188,13.41113281
1981,19810211,0,30.86425781,16.11328125,12.18652344,15.66113281
1981,19810212,0,21.32421875,16.71289063,13.74707031,12.60058594
1981,19810213,0.166992188,23.27441406,10.01269531,8.537109375,9.760742188
1981,19810214,0,26.24414063,12.12304688,11.12695313,13.27148438
1981,19810215,0,28.14355469,13.76269531,12.38671875,11.640625
1981,19810216,0,29.15429688,15.15332031,12.48730469,14.01074219
1981,19810217,0.036132813,21.27441406,18.48339844,15.01660156,17.44140625
1981,19810218,14.49121094,23.93359375,15.2734375,16.06738281,17.41113281
1981,19810219,1.353515625,31.10351563,16.31347656,16.27734375,18.61132813
1981,19810220,0,33.81445313,19.18261719,16.30664063,18.31054688
1981,19810221,0,30.37402344,18.90332031,18.88671875,20.27148438
1981,19810222,0,24.97363281,17.89257813,19.01660156,16.80078125
1981,19810223,0,25.26367188,13.42285156,13.81738281,16.140625
1981,19810224,0,29.09375,15.73339844,16.16699219,18.02148438
1981,19810225,0,30.60351563,16.09277344,17.76660156,14.86132813
1981,19810226,0,25.01367188,15.40332031,16.93652344,19.06054688
1981,19810227,0,25.21386719,12.33300781,9.296875,9.901367188
1981,19810228,0,26.00390625,13.66308594,9.796875,9.7109375
1981,19810301,0,27.98632813,13.34277344,9.413085938,10.98242188
1981,19810302,0,30.41601563,14.14257813,10.17285156,11.41210938
1981,19810303,0,31.765625,15.30273438,11.17285156,13.46191406
1981,19810304,0.000976563,24.43554688,16.99316406,16.85253906,16.7421875
1981,19810305,0.047851563,23.75585938,16.84277344,14.40332031,14.89160156
1981,19810306,9.215820313,20.53613281,15.00292969,13.69335938,11.31152344
1981,19810307,0.283203125,21.32617188,11.51269531,10.83300781,12.03222656
1981,19810308,0,23.29589844,11.85253906,12.43261719,14.84179688
1981,19810309,0.001953125,27.93554688,14.05273438,11.64257813,14.171875
1981,19810310,0,32.10644531,17.25292969,11.19335938,13.14160156
1981,19810311,0,32.98632813,20.39257813,11.10253906,13.44238281
1981,19810312,0,32.89648438,18.85253906,15.23339844,14.93164063
1981,19810313,0,34.14648438,20.71289063,12.40332031,13.03222656
1981,19810314,0,34.5859375,18.96289063,13.17285156,13.05175781
1981,19810315,0,34.36621094,20.98339844,13.82324219,15.04199219
1981,19810316,0,31.79589844,22.06347656,18.42285156,12.63183594
1981,19810317,0,29.0859375,18.66308594,14.28320313,18.31152344
1981,19810318,0,24.67578125,16.30273438,16.25292969,15.14160156
1981,19810319,0,22.91601563,12.39257813,12.56347656,14.40234375
1981,19810320,0,26.20605469,14.50292969,13.60253906,15.46191406
1981,19810321,0,27.13574219,13.94335938,12.54296875,14.70214844
1981,19810322,0,25.49609375,14.05273438,13.46289063,14.00195313
1981,19810323,0,25.91601563,13.14257813,12.84277344,13.26171875
1981,19810324,0,29.94628906,14.09277344,13.203125,15.47167969
1981,19810325,0,32.34570313,18.26269531,13.55273438,11.95214844
1981,19810326,0,33.21582031,17.67285156,11.5234375,13.56152344
1981,19810327,0,30.11621094,17.83300781,13.26269531,18.55175781
1981,19810328,0,25.89648438,15.05273438,13.85253906,16.06152344
1981,19810329,0,25.32617188,14.75292969,14.703125,16.70214844
1981,19810330,0,27.265625,16.08300781,17.34277344,19.71191406
1981,19810331,0,24.0859375,17.39257813,17.5234375,18.2421875
1981,19810401,0,23.16210938,13.01464844,15.44824219,15.90527344
1981,19810402,0,22.6015625,14.26464844,16.328125,18.29492188
1981,19810403,3.333984375,22.33203125,16.86523438,19.15820313,19.16503906
1981,19810404,20.97558594,23.16210938,17.58496094,18.61816406,16.09472656
1981,19810405,0,23.47167969,12.02539063,15.3984375,14.91503906
1981,19810406,0,23.671875,13.25488281,15.11816406,19.73535156
1981,19810407,0.016601563,23.89160156,17.27539063,20.12792969,19.97460938
1981,19810408,0.45703125,23.8515625,15.91503906,17.23828125,15.15527344
1981,19810409,0,28.46191406,13.08496094,13.84765625,15.63476563
1981,19810410,0,24.82226563,17.13476563,20.63769531,20.54492188
1981,19810411,2.038085938,21.77246094,17.88476563,17.26757813,14.78515625
1981,19810412,1.353515625,23.98242188,11.28515625,12.63769531,14.89453125
1981,19810413,0.271484375,31.43164063,13.33496094,12.24804688,14.72460938
1981,19810414,0.012695313,24.53222656,14.83496094,18.43847656,19.27539063
1981,19810415,0.00390625,25.45214844,15.81542969,15.36816406,14.43457031
1981,19810416,0,27.15234375,13.54492188,11.63769531,13.41503906
1981,19810417,0.000976563,26.22167969,16.73535156,12.078125,14.95507813
1981,19810418,0.322265625,26.94238281,18.67480469,17.84765625,19.49511719
1981,19810419,0,26.59179688,15.75488281,15.76757813,16.375
1981,19810420,0,30.70214844,16.06542969,18.11816406,19.20507813
1981,19810421,0.008789063,26.87207031,14.86523438,18.79785156,19.70507813
1981,19810422,0,27.48242188,15.53515625,16.69824219,16.8046875
1981,19810423,0,26.45214844,14.68457031,16.87792969,17.71484375
1981,19810424,0,29.421875,17.4453125,16.78808594,17.92480469
1981,19810425,0,25.16210938,15.32519531,20.60839844,19.29492188
1981,19810426,0.002929688,23.79199219,17.04492188,16.90820313,14.03515625
1981,19810427,0.374023438,22.9921875,15.1953125,15.12792969,17.15527344
1981,19810428,0.942382813,25.73242188,16.85546875,19.56835938,19.42480469
1981,19810429,0.071289063,24.36230469,15.21484375,19.45800781,19.34472656
1981,19810430,0,23.09179688,13.50488281,16.6484375,17.22460938
1981,19810501,0.063476563,21.80859375,13.31640625,15.44921875,13.71679688
1981,19810502,0.056640625,23.0390625,9.576171875,12.79882813,12.17675781
1981,19810503,0,22.93945313,10.64648438,12.46875,14.90722656
1981,19810504,0.359375,20.22851563,13.30566406,14.65917969,11.06738281
1981,19810505,0.018554688,20.50878906,8.375976563,9.2890625,8.416992188
1981,19810506,0,23.40917969,10.18554688,10.47851563,9.737304688
1981,19810507,0.032226563,24.24902344,10.34570313,11.91894531,11.13671875
1981,19810508,0.001953125,24.0390625,9.295898438,11.04882813,12.03710938
1981,19810509,0,26.27929688,13.30566406,12.81933594,10.03710938
1981,19810510,0,27.31933594,13.63574219,10.04882813,12.18652344
1981,19810511,0.001953125,24.82910156,13.64648438,18.109375,15.13671875
1981,19810512,0,26.86914063,11.48632813,10.30859375,11.23730469
1981,19810513,0,23.13867188,15.63574219,9.119140625,17.93652344
1981,19810514,18.94433594,19.72851563,15.44628906,17.73925781,18.03710938
1981,19810515,2.515625,19.66894531,11.89648438,12.88867188,10.92675781
1981,19810516,0.005859375,20.01855469,9.515625,10.87890625,9.497070313
1981,19810517,0,22.17871094,11.48632813,11.14941406,11.90722656
1981,19810518,0,23.74902344,13.10644531,11.23925781,12.71679688
1981,19810519,0,23.76855469,14.52636719,10.25878906,9.466796875
1981,19810520,0,24.84863281,14.73632813,6.298828125,8.966796875
1981,19810521,5.598632813,17.92871094,15.16601563,17.37890625,16.92675781
1981,19810522,1.92578125,19.65917969,12.15625,13.48925781,11.19726563
1981,19810523,0,17.98925781,7.045898438,9.5390625,9.766601563
1981,19810524,0.873046875,20.23925781,8.125976563,10.41894531,10.64746094
1981,19810525,43.76953125,15.45898438,11.41601563,12.75878906,11.13671875
1981,19810526,32.34570313,17.02929688,7.515625,10.609375,11.75683594
1981,19810527,13.19042969,16.79882813,9.17578125,11.47851563,11.43652344
1981,19810528,8.790039063,18.07910156,11.765625,12.76855469,11.53710938
1981,19810529,0.91796875,18.93945313,13.07617188,13.73925781,16.12695313
1981,19810530,33.67089844,16.609375,11.81640625,11.94921875,10.82714844
1981,19810531,1.357421875,17.24902344,8.486328125,11.63867188,12.07714844
1981,19810601,0.737304688,18.77246094,8.413085938,11.59179688,12.06835938
1981,19810602,12.81933594,18.70214844,11.11328125,13.93164063,10.74804688
1981,19810603,3.026367188,16.54199219,11.703125,11.06152344,9.078125
1981,19810604,0,17.29199219,8.743164063,9.251953125,9.217773438
1981,19810605,0,19.36230469,7.453125,9.51171875,9.767578125
1981,19810606,0.3515625,19.20214844,10.203125,11.00195313,17.08789063
1981,19810607,24.70898438,15.82226563,10.50292969,10.41210938,11.45800781
1981,19810608,12.60351563,14.72167969,8.962890625,9.822265625,10.70800781
1981,19810609,20.54101563,16.70214844,5.583007813,10.20214844,12.68847656
1981,19810610,1.014648438,16.63183594,6.79296875,10.00195313,11.92773438
1981,19810611,0.130859375,18.2421875,9.833007813,12.921875,14.41796875
1981,19810612,3.935546875,15.171875,11.3828125,11.41210938,8.717773438
1981,19810613,0,15.46191406,3.743164063,8.211914063,7.297851563
1981,19810614,0,16.3515625,4.693359375,8.181640625,7.807617188
1981,19810615,0,18.41210938,6.3828125,8.26171875,12.5078125
1981,19810616,5.546875,16.25195313,10.09277344,12.39160156,11.28808594
1981,19810617,1.606445313,16.23242188,9.443359375,11.46191406,10.41796875
1981,19810618,0.291015625,17.84179688,10.36328125,12.13183594,11.97753906
1981,19810619,4.944335938,17.76171875,11.19335938,12.29199219,12.96777344
1981,19810620,7.3515625,15.22167969,11.47265625,12.65234375,11.68847656
1981,19810621,1.333984375,13.02246094,5.892578125,8.791992188,8.677734375
1981,19810622,0.260742188,12.84179688,2.682617188,7.221679688,7.1484375
1981,19810623,0.133789063,14.00195313,3.243164063,6.872070313,7.288085938
1981,19810624,2.182617188,16.81152344,7.61328125,12.671875,16.49804688
1981,19810625,3.231445313,17.83203125,11.23339844,12.34179688,11.94824219
1981,19810626,4.8125,18.71191406,12.60253906,13.91210938,13.53808594
1981,19810627,6.102539063,18.27246094,13.94335938,13.56152344,13.31835938
1981,19810628,2.977539063,18.23242188,12.43261719,13.54199219,13.40820313
1981,19810629,3.450195313,16.66210938,13.05273438,13.78222656,10.33789063
1981,19810630,10.171875,12.83203125,7.852539063,9.982421875,11.12792969
1981,19810701,12.95703125,15.74023438,8.5234375,11.61523438,13.62304688
1981,19810702,1.91015625,16.87988281,5.783203125,10.67480469,12.5234375
1981,19810703,0.043945313,16.65039063,7.392578125,10.96484375,10.89257813
1981,19810704,0,16.16992188,8.703125,11.25488281,10.7734375
1981,19810705,0.025390625,17.84960938,9.033203125,11.22460938,12.03320313
1981,19810706,0.001953125,17.04003906,10.47265625,10.39453125,11.44335938
1981,19810707,0.46875,17.30957031,11.51269531,10.99511719,12.79296875
1981,19810708,3.25390625,20.49023438,10.57324219,12.01464844,14.00292969
1981,19810709,0.37109375,17.11035156,10.10253906,12.84472656,11.65332031
1981,19810710,3.849609375,15.75,9.04296875,10.24511719,9.002929688
1981,19810711,0.247070313,17.69042969,9.3828125,11.625,13.29296875
1981,19810712,2.583007813,16.49023438,9.443359375,10.77539063,12.11328125
1981,19810713,0.086914063,17.28027344,11.15332031,12.29492188,11.47265625
1981,19810714,0.501953125,18.19042969,13.19335938,13.46484375,13.55273438
1981,19810715,5.295898438,17.20019531,11.58300781,14.08496094,14.3828125
1981,19810716,0.391601563,18.5703125,10.42285156,13.1953125,14.29296875
1981,19810717,23.41015625,19.69042969,13.12304688,16.48535156,14.79296875
1981,19810718,11.56933594,18.24023438,12.59277344,14.6953125,12.18261719
1981,19810719,1.376953125,16.40039063,7.693359375,10.73535156,10.31347656
1981,19810720,1.100585938,17.48046875,5.29296875,9.674804688,10.81347656
1981,19810721,0.1484375,16.11035156,8.72265625,7.8046875,14.22265625
1981,19810722,33.49316406,14.1796875,10.43261719,12.15527344,9.7734375
1981,19810723,37.94238281,14.55957031,6.653320313,10.13476563,11.2734375
1981,19810724,5.696289063,17.4296875,8.313476563,13.09472656,12.51269531
1981,19810725,6.604492188,15.09960938,8.193359375,10.39453125,9.403320313
1981,19810726,1.237304688,16.84960938,6.563476563,10.67480469,11.90332031
1981,19810727,13.87988281,14.41992188,6.373046875,9.004882813,9.443359375
1981,19810728,0.083984375,15.80957031,8.243164063,10.92480469,11.07324219
1981,19810729,2.10546875,17.94042969,10.25292969,8.815429688,15.39257813
1981,19810730,16.66210938,19.04003906,11.36328125,13.54492188,12.6328125
1981,19810731,7.764648438,18.34960938,12.5234375,15.41503906,16.49316406
1981,19810801,8.357421875,15.8515625,11.30664063,12.51757813,12.59960938
1981,19810802,3.970703125,17.87207031,10.85742188,13.06835938,12.48046875
1981,19810803,7.524414063,17.53222656,11.81738281,12.94824219,12.87988281
1981,19810804,3.640625,17.79199219,11.75683594,12.85839844,11.78027344
1981,19810805,2.66015625,17.78222656,9.586914063,12.23828125,13.08984375
1981,19810806,2.59375,19.63183594,9.8671875,13.02832031,12.00976563
1981,19810807,16.23535156,15.86230469,11.26660156,11.30761719,10.03027344
1981,19810808,0.615234375,15.82226563,10.05664063,10.17773438,9.8203125
1981,19810809,5.936523438,18.7421875,8.666992188,9.34765625,12.78027344
1981,19810810,13.91210938,15.07226563,9.806640625,10.6484375,9.280273438
1981,19810811,9.58984375,14.87207031,8.88671875,10.23828125,9.9296875
1981,19810812,4.092773438,14.75195313,7.8671875,10.71777344,11.37988281
1981,19810813,3.5078125,16.72167969,9.006835938,12.1484375,13.00976563
1981,19810814,5.13671875,18.31152344,10.98730469,14.0078125,14.78027344
1981,19810815,17.50878906,15.91210938,9.787109375,9.767578125,11.51953125
1981,19810816,8.659179688,16.52246094,11.51660156,11.12792969,11.20019531
1981,19810817,1.205078125,17.07226563,12.89746094,14.0078125,13.95019531
1981,19810818,2.370117188,17.70214844,11.60742188,14.49804688,12.70996094
1981,19810819,5.7578125,16.31152344,11.99707031,10.40820313,13.1796875
1981,19810820,2.71875,16.64160156,7.107421875,10.05761719,10.55957031
1981,19810821,0,17.59179688,10.71679688,11.828125,11.66992188
1981,19810822,0.004882813,18.61230469,12.02734375,12.12792969,11.86035156
1981,19810823,0.544921875,18.54199219,11.43652344,14.24804688,14.00976563
1981,19810824,0.448242188,18.97167969,11.58691406,13.44824219,11.86035156
1981,19810825,2.775390625,17.72167969,12.49707031,11.28808594,10.53027344
1981,19810826,0.094726563,16.61230469,7.556640625,9.297851563,8.650390625
1981,19810827,0.174804688,17.90234375,5.426757813,8.797851563,8.75
1981,19810828,5.123046875,16.75195313,6.907226563,12.6484375,10.65039063
1981,19810829,0.353515625,15.98242188,7.426757813,9.087890625,8.240234375
1981,19810830,0,16.96191406,4.756835938,7.038085938,8.440429688
1981,19810831,0,20.6015625,4.897460938,7.868164063,7.33984375
1981,19810901,0,23.1796875,6.521484375,8.197265625,10.30566406
1981,19810902,0.001953125,27.75,10.77148438,8.266601563,10.10644531
1981,19810903,0.037109375,26.33984375,13.65136719,9.2265625,9.975585938
1981,19810904,0.09375,21.00976563,15.98144531,16.7265625,16.64648438
1981,19810905,2.041992188,20.91992188,14.63085938,15.40722656,15.86621094
1981,19810906,0.154296875,22.21972656,12.49121094,16.37695313,15.74609375
1981,19810907,0.64453125,19.29980469,15.44140625,15.82714844,17.37597656
1981,19810908,33.17578125,18.25,12.48144531,14.83691406,14.5859375
1981,19810909,0.182617188,20.08007813,12.10058594,13.85742188,13.515625
1981,19810910,0.6875,18.13964844,14.05078125,13.4765625,10.92578125
1981,19810911,0,19.33007813,6.510742188,9.88671875,11.21582031
1981,19810912,0.005859375,23.50976563,9.291015625,11.69726563,14.90625
1981,19810913,0.000976563,25.1796875,14.09082031,13.92675781,17.96582031
1981,19810914,0,19.91015625,13.16113281,12.44726563,12.42578125
1981,19810915,0.1640625,21.04003906,9.810546875,14.13671875,14.38574219
1981,19810916,2.094726563,20.13964844,13.79101563,16.23730469,15.89648438
1981,19810917,5.876953125,17.91992188,13.63085938,12.00683594,11.52636719
1981,19810918,1.462890625,17.87988281,11.83105469,13.52734375,13.27636719
1981,19810919,2.139648438,20.3203125,11.80078125,14.71679688,13.00585938
1981,19810920,14.24707031,17.41992188,11.80078125,10.92675781,9.265625
1981,19810921,0.421875,16.88964844,8.810546875,10.85742188,11.93554688
1981,19810922,3.712890625,15.79980469,9.731445313,9.88671875,9.786132813
1981,19810923,0.01171875,16.12988281,8.081054688,9.966796875,8.385742188
1981,19810924,0,18.45996094,6.291015625,10.35742188,10.88574219
1981,19810925,0.133789063,17.87011719,7.010742188,11.83691406,11.45605469
1981,19810926,1.418945313,17.70019531,6.731445313,7.947265625,9.67578125
1981,19810927,0.013671875,24.15039063,7.201171875,9.237304688,10.59570313
1981,19810928,0.467773438,21.55957031,9.701171875,14.44726563,14.15625
1981,19810929,3.015625,17.76953125,13.34082031,10.98730469,9.755859375
1981,19810930,2.6640625,18.6796875,12.83105469,13.39746094,15.38574219
1981,19811001,11.30859375,16.9765625,12.7734375,13.98925781,12.53320313
1981,19811002,5.666992188,16.6171875,6.943359375,8.7890625,9.212890625
1981,19811003,0.071289063,18.23730469,6.172851563,10.83886719,11.67285156
1981,19811004,0.005859375,20.63671875,10.32324219,14.06933594,13.68261719
1981,19811005,0.034179688,20.50683594,10.44335938,14.06933594,13.33300781
1981,19811006,0.71875,19.31738281,13.28320313,11.95898438,11.47265625
1981,19811007,0.249023438,19.296875,8.012695313,12.73925781,13.87304688
1981,19811008,0.818359375,18.51660156,14.50292969,13.14941406,12.18261719
1981,19811009,0.04296875,20.53710938,8.033203125,9.0390625,10.85253906
1981,19811010,0.0078125,24.21679688,8.04296875,11.27929688,13.1328125
1981,19811011,0,28.51660156,10.25292969,12.16894531,9.913085938
1981,19811012,0.23828125,19.68652344,12.71289063,13.90917969,11.72265625
1981,19811013,0.232421875,20.34667969,10.0234375,10.359375,11.82324219
1981,19811014,0,27.046875,8.983398438,9.44921875,10.40332031
1981,19811015,0,24.02734375,11.44335938,12.73925781,14.84277344
1981,19811016,0,25.33691406,12.32324219,13.17871094,12.29296875
1981,19811017,0.740234375,18.43652344,12.68261719,17.14941406,12.82324219
1981,19811018,1.045898438,19.63671875,5.54296875,7.989257813,8.962890625
1981,19811019,0.661132813,18.99707031,7.36328125,11.109375,9.623046875
1981,19811020,0,22.14746094,7.813476563,11.59863281,12.453125
1981,19811021,0,21.07714844,12.90332031,10.47851563,11.89257813
1981,19811022,0.068359375,26.2265625,12.81347656,11.84863281,12.94335938
1981,19811023,0,30.25683594,14.41308594,12.20898438,12.90332031
1981,19811024,0,33.64746094,14.54296875,10.83886719,12.12304688
1981,19811025,3.192382813,21.43652344,16.18261719,14.82910156,14.84277344
1981,19811026,9.056640625,18.20703125,12.57324219,12.14941406,11.8828125
1981,19811027,4.234375,19.26660156,12.91308594,14.16894531,13.73339844
1981,19811028,0.28125,19.59667969,12.8828125,13.05859375,12.75292969
1981,19811029,0,23.9765625,10.57324219,12.62890625,14.06347656
1981,19811030,0,31.13671875,14.26269531,14.23925781,15.43261719
1981,19811031,0.481445313,26.06738281,16.5234375,19.05859375,15.69335938
1981,19811101,5.6015625,21.265625,16.49414063,18.04003906,13.84472656
1981,19811102,2.505859375,18.40625,14.39355469,10.61035156,11.66503906
1981,19811103,1.379882813,18.34570313,11.9140625,10.66015625,9.775390625
1981,19811104,0.002929688,21.50585938,8.723632813,8.8203125,8.884765625
1981,19811105,0,22.56640625,12.79394531,10.75,11.54492188
1981,19811106,0.032226563,20.16601563,13.28417969,13.49023438,13.42480469
1981,19811107,0,22.42578125,13.6640625,13.00976563,15.03515625
1981,19811108,0.42578125,22.22558594,11.53417969,11.75976563,13.52539063
1981,19811109,0.00390625,26.59570313,12.96386719,11.70019531,13.32519531
1981,19811110,0,31.71582031,16.08398438,12.25976563,12.375
